step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
95200,3.494675e-06,2.804813e+01,1.664836e-11,3.388027e-04,0.000000e+00,3.447598e-04,3.422772e-04,0.000000e+00,1.396755e-08,-6.722497e-10,2.246148e-10,-1.200273e-12,-6.703949e-10,-1.594427e-11,1.396875e-08,0.0000,99.7272,0.2728,1.454956e+02
95300,3.498345e-06,2.804135e+01,1.664433e-11,3.410102e-04,0.000000e+00,3.425524e-04,3.421067e-04,0.000000e+00,1.386202e-08,-6.599280e-10,2.535178e-10,-8.874862e-13,-6.665761e-10,-1.581967e-11,1.386291e-08,0.0000,99.7280,0.2720,1.451490e+02
95400,3.502016e-06,2.804779e+01,1.664816e-11,3.419778e-04,0.000000e+00,3.398006e-04,3.409362e-04,0.000000e+00,1.375349e-08,-6.572698e-10,2.339016e-10,-9.981073e-13,-6.680482e-10,-1.575945e-11,1.375449e-08,0.0000,99.7276,0.2724,1.452131e+02
95500,3.505687e-06,2.805604e+01,1.665306e-11,3.416754e-04,0.000000e+00,3.406473e-04,3.403410e-04,0.000000e+00,1.380106e-08,-6.574509e-10,2.545092e-10,-7.613042e-13,-6.699712e-10,-1.570508e-11,1.380182e-08,0.0000,99.7276,0.2724,1.454879e+02
95600,3.509358e-06,2.808465e+01,1.667004e-11,3.443667e-04,0.000000e+00,3.412521e-04,3.397404e-04,0.000000e+00,1.381874e-08,-6.585127e-10,2.436213e-10,-1.140587e-12,-6.716409e-10,-1.571921e-11,1.381988e-08,0.0000,99.7269,0.2731,1.453445e+02
95700,3.513029e-06,2.807560e+01,1.666466e-11,3.398006e-04,0.000000e+00,3.412218e-04,3.412649e-04,0.000000e+00,1.382152e-08,-6.516921e-10,2.535450e-10,-1.146957e-12,-6.723715e-10,-1.573546e-11,1.382267e-08,0.0000,99.7277,0.2723,1.454091e+02
95800,3.516700e-06,2.807571e+01,1.666473e-11,3.422802e-04,0.000000e+00,3.436107e-04,3.422618e-04,0.000000e+00,1.392415e-08,-6.639663e-10,2.297242e-10,-1.167768e-12,-6.714884e-10,-1.578463e-11,1.392531e-08,0.0000,99.7284,0.2716,1.455479e+02
95900,3.520371e-06,2.807486e+01,1.666423e-11,3.403449e-04,0.000000e+00,3.411614e-04,3.404826e-04,0.000000e+00,1.381401e-08,-6.543944e-10,2.472191e-10,-1.318078e-12,-6.697252e-10,-1.589625e-11,1.381532e-08,0.0000,99.7289,0.2711,1.453136e+02
96000,3.524042e-06,2.810665e+01,1.668310e-11,3.445482e-04,0.000000e+00,3.425221e-04,3.394069e-04,0.000000e+00,1.386927e-08,-6.622948e-10,2.378610e-10,-1.420012e-12,-6.709161e-10,-1.597357e-11,1.387069e-08,0.0000,99.7286,0.2714,1.453250e+02
96100,3.527712e-06,2.811135e+01,1.668589e-11,3.419476e-04,0.000000e+00,3.399215e-04,3.411874e-04,0.000000e+00,1.377068e-08,-6.561085e-10,2.434180e-10,-1.673524e-12,-6.720453e-10,-1.604026e-11,1.377235e-08,0.0000,99.7282,0.2718,1.454592e+02
96200,3.531383e-06,2.813220e+01,1.669826e-11,3.435503e-04,0.000000e+00,3.426128e-04,3.401804e-04,0.000000e+00,1.387711e-08,-6.645541e-10,2.489596e-10,-1.634667e-12,-6.737241e-10,-1.612332e-11,1.387875e-08,0.0000,99.7282,0.2718,1.454101e+02
96300,3.535054e-06,2.812555e+01,1.669432e-11,3.414033e-04,0.000000e+00,3.423407e-04,3.424774e-04,0.000000e+00,1.385552e-08,-6.644304e-10,2.247989e-10,-1.488934e-12,-6.729144e-10,-1.605411e-11,1.385701e-08,0.0000,99.7288,0.2712,1.451996e+02
96400,3.538725e-06,2.814204e+01,1.670410e-11,3.430967e-04,0.000000e+00,3.437317e-04,3.404311e-04,0.000000e+00,1.391354e-08,-6.699365e-10,2.423154e-10,-1.536041e-12,-6.727293e-10,-1.596547e-11,1.391507e-08,0.0000,99.7293,0.2707,1.452360e+02
96500,3.542396e-06,2.815341e+01,1.671085e-11,3.404961e-04,0.000000e+00,3.423709e-04,3.386572e-04,0.000000e+00,1.386362e-08,-6.607274e-10,2.397858e-10,-1.520796e-12,-6.720384e-10,-1.604282e-11,1.386514e-08,0.0000,99.7302,0.2698,1.453356e+02
96600,3.546067e-06,2.816666e+01,1.671872e-11,3.437922e-04,0.000000e+00,3.430060e-04,3.416497e-04,0.000000e+00,1.388682e-08,-6.601703e-10,2.633201e-10,-1.548954e-12,-6.723295e-10,-1.606250e-11,1.388837e-08,0.0000,99.7303,0.2697,1.452872e+02
96700,3.549738e-06,2.817334e+01,1.672268e-11,3.416754e-04,0.000000e+00,3.420685e-04,3.405953e-04,0.000000e+00,1.384909e-08,-6.672081e-10,2.434807e-10,-1.418933e-12,-6.717409e-10,-1.584916e-11,1.385051e-08,0.0000,99.7307,0.2693,1.452956e+02
96800,3.553409e-06,2.817927e+01,1.672620e-11,3.406473e-04,0.000000e+00,3.411614e-04,3.396893e-04,0.000000e+00,1.381515e-08,-6.597826e-10,2.336760e-10,-1.406132e-12,-6.715126e-10,-1.591807e-11,1.381656e-08,0.0000,99.7311,0.2689,1.453490e+02
96900,3.557080e-06,2.818547e+01,1.672988e-11,3.414033e-04,0.000000e+00,3.431572e-04,3.404007e-04,0.000000e+00,1.389830e-08,-6.625768e-10,2.577638e-10,-1.504771e-12,-6.693911e-10,-1.600123e-11,1.389981e-08,0.0000,99.7320,0.2680,1.453973e+02
97000,3.560750e-06,2.817563e+01,1.672404e-11,3.400727e-04,0.000000e+00,3.397401e-04,3.416638e-04,0.000000e+00,1.375251e-08,-6.598356e-10,2.360967e-10,-1.528378e-12,-6.688178e-10,-1.597369e-11,1.375404e-08,0.0000,99.7321,0.2679,1.452415e+02
97100,3.564421e-06,2.820577e+01,1.674193e-11,3.453042e-04,0.000000e+00,3.410706e-04,3.404294e-04,0.000000e+00,1.380285e-08,-6.601715e-10,2.406800e-10,-1.687180e-12,-6.706957e-10,-1.591475e-11,1.380454e-08,0.0000,99.7311,0.2689,1.451694e+02
97200,3.568092e-06,2.824112e+01,1.676291e-11,3.446389e-04,0.000000e+00,3.419173e-04,3.389242e-04,0.000000e+00,1.384543e-08,-6.616189e-10,2.323660e-10,-1.986716e-12,-6.734009e-10,-1.590487e-11,1.384742e-08,0.0000,99.7305,0.2695,1.453374e+02
97300,3.571763e-06,2.826303e+01,1.677592e-11,3.447901e-04,0.000000e+00,3.424919e-04,3.412473e-04,0.000000e+00,1.386900e-08,-6.653260e-10,2.314007e-10,-1.886362e-12,-6.763661e-10,-1.602024e-11,1.387089e-08,0.0000,99.7301,0.2699,1.453550e+02
97400,3.575434e-06,2.827315e+01,1.678192e-11,3.434898e-04,0.000000e+00,3.456368e-04,3.418531e-04,0.000000e+00,1.398812e-08,-6.662185e-10,2.375165e-10,-1.818171e-12,-6.757927e-10,-1.609438e-11,1.398994e-08,0.0000,99.7311,0.2689,1.451835e+02
97500,3.579105e-06,2.826315e+01,1.677599e-11,3.412823e-04,0.000000e+00,3.440946e-04,3.428996e-04,0.000000e+00,1.393237e-08,-6.634090e-10,2.460209e-10,-1.626761e-12,-6.738956e-10,-1.599569e-11,1.393399e-08,0.0000,99.7322,0.2678,1.453112e+02
97600,3.582776e-06,2.828357e+01,1.678811e-11,3.440039e-04,0.000000e+00,3.434898e-04,3.407021e-04,0.000000e+00,1.390369e-08,-6.684368e-10,2.495681e-10,-1.971289e-12,-6.723662e-10,-1.601130e-11,1.390566e-08,0.0000,99.7324,0.2676,1.452354e+02
97700,3.586447e-06,2.829980e+01,1.679774e-11,3.438224e-04,0.000000e+00,3.413730e-04,3.411979e-04,0.000000e+00,1.380609e-08,-6.524422e-10,2.598301e-10,-2.163133e-12,-6.719090e-10,-1.613902e-11,1.380825e-08,0.0000,99.7319,0.2681,1.449717e+02
97800,3.590117e-06,2.828971e+01,1.679175e-11,3.406170e-04,0.000000e+00,3.443365e-04,3.422485e-04,0.000000e+00,1.393713e-08,-6.783633e-10,2.534502e-10,-2.363131e-12,-6.727000e-10,-1.613096e-11,1.393949e-08,0.0000,99.7333,0.2667,1.452258e+02
97900,3.593788e-06,2.830096e+01,1.679843e-11,3.442458e-04,0.000000e+00,3.412521e-04,3.424263e-04,0.000000e+00,1.380446e-08,-6.573976e-10,2.333540e-10,-2.065789e-12,-6.724271e-10,-1.604359e-11,1.380653e-08,0.0000,99.7327,0.2673,1.450529e+02
98000,3.597459e-06,2.834256e+01,1.682313e-11,3.459694e-04,0.000000e+00,3.442760e-04,3.392421e-04,0.000000e+00,1.393527e-08,-6.652046e-10,2.398241e-10,-1.954104e-12,-6.741682e-10,-1.593541e-11,1.393722e-08,0.0000,99.7325,0.2675,1.452370e+02
98100,3.601130e-06,2.833795e+01,1.682039e-11,3.416754e-04,0.000000e+00,3.432479e-04,3.424221e-04,0.000000e+00,1.388932e-08,-6.673527e-10,2.591202e-10,-2.025810e-12,-6.746765e-10,-1.601025e-11,1.389134e-08,0.0000,99.7332,0.2668,1.451387e+02
98200,3.604801e-06,2.834975e+01,1.682739e-11,3.428850e-04,0.000000e+00,3.443970e-04,3.409767e-04,0.000000e+00,1.394165e-08,-6.661990e-10,2.576563e-10,-2.098921e-12,-6.736989e-10,-1.599595e-11,1.394375e-08,0.0000,99.7340,0.2660,1.452573e+02
98300,3.608472e-06,2.832277e+01,1.681138e-11,3.381374e-04,0.000000e+00,3.414033e-04,3.424995e-04,0.000000e+00,1.380837e-08,-6.547901e-10,2.446514e-10,-2.259054e-12,-6.696506e-10,-1.593279e-11,1.381063e-08,0.0000,99.7353,0.2647,1.449975e+02
98400,3.612143e-06,2.831704e+01,1.680797e-11,3.407380e-04,0.000000e+00,3.445784e-04,3.416650e-04,0.000000e+00,1.393360e-08,-6.716818e-10,2.405733e-10,-2.249954e-12,-6.678982e-10,-1.611187e-11,1.393585e-08,0.0000,99.7367,0.2633,1.449423e+02
98500,3.615814e-06,2.832491e+01,1.681265e-11,3.429757e-04,0.000000e+00,3.394679e-04,3.417034e-04,0.000000e+00,1.373019e-08,-6.502282e-10,2.469854e-10,-2.576932e-12,-6.670603e-10,-1.612868e-11,1.373277e-08,0.0000,99.7359,0.2641,1.449949e+02
98600,3.619484e-06,2.830758e+01,1.680236e-11,3.412521e-04,0.000000e+00,3.416452e-04,3.440541e-04,0.000000e+00,1.382051e-08,-6.747054e-10,2.334214e-10,-2.743185e-12,-6.704200e-10,-1.616852e-11,1.382326e-08,0.0000,99.7363,0.2637,1.450536e+02
98700,3.623155e-06,2.831594e+01,1.680732e-11,3.417359e-04,0.000000e+00,3.404961e-04,3.403837e-04,0.000000e+00,1.378330e-08,-6.635207e-10,2.560068e-10,-2.316224e-12,-6.691979e-10,-1.597291e-11,1.378561e-08,0.0000,99.7362,0.2638,1.452426e+02
98800,3.626826e-06,2.831181e+01,1.680487e-11,3.420081e-04,0.000000e+00,3.431269e-04,3.426752e-04,0.000000e+00,1.388881e-08,-6.618797e-10,2.416627e-10,-2.030816e-12,-6.700347e-10,-1.590710e-11,1.389084e-08,0.0000,99.7369,0.2631,1.452260e+02
98900,3.630497e-06,2.831030e+01,1.680398e-11,3.420383e-04,0.000000e+00,3.410706e-04,3.422831e-04,0.000000e+00,1.380475e-08,-6.613377e-10,2.300285e-10,-1.798771e-12,-6.698568e-10,-1.568783e-11,1.380655e-08,0.0000,99.7368,0.2632,1.452026e+02
99000,3.634168e-06,2.830712e+01,1.680209e-11,3.421593e-04,0.000000e+00,3.429757e-04,3.426739e-04,0.000000e+00,1.388265e-08,-6.610945e-10,2.448362e-10,-1.684597e-12,-6.701220e-10,-1.581970e-11,1.388434e-08,0.0000,99.7374,0.2626,1.452172e+02
99100,3.637839e-06,2.829348e+01,1.679399e-11,3.395587e-04,0.000000e+00,3.402844e-04,3.417634e-04,0.000000e+00,1.377649e-08,-6.491686e-10,2.488490e-10,-1.858028e-12,-6.692156e-10,-1.595914e-11,1.377835e-08,0.0000,99.7379,0.2621,1.452783e+02
99200,3.641510e-06,2.828309e+01,1.678783e-11,3.408892e-04,0.000000e+00,3.428548e-04,3.425692e-04,0.000000e+00,1.387624e-08,-6.686007e-10,2.413091e-10,-2.209948e-12,-6.673627e-10,-1.617709e-11,1.387845e-08,0.0000,99.7387,0.2613,1.451987e+02
99300,3.645181e-06,2.828481e+01,1.678885e-11,3.413126e-04,0.000000e+00,3.411009e-04,3.410345e-04,0.000000e+00,1.379731e-08,-6.601326e-10,2.466050e-10,-2.154902e-12,-6.666484e-10,-1.608667e-11,1.379947e-08,0.0000,99.7389,0.2611,1.450226e+02
99400,3.648851e-06,2.826805e+01,1.677890e-11,3.393167e-04,0.000000e+00,3.391958e-04,3.420276e-04,0.000000e+00,1.373163e-08,-6.671108e-10,2.332164e-10,-2.109759e-12,-6.685088e-10,-1.594104e-11,1.373374e-08,0.0000,99.7392,0.2608,1.452790e+02
99500,3.652522e-06,2.828062e+01,1.678636e-11,3.423105e-04,0.000000e+00,3.400425e-04,3.402781e-04,0.000000e+00,1.376777e-08,-6.601292e-10,2.338071e-10,-1.800923e-12,-6.682174e-10,-1.583716e-11,1.376957e-08,0.0000,99.7388,0.2612,1.453123e+02
99600,3.656193e-06,2.826866e+01,1.677926e-11,3.391051e-04,0.000000e+00,3.435805e-04,3.410384e-04,0.000000e+00,1.390666e-08,-6.624819e-10,2.654295e-10,-1.441665e-12,-6.668375e-10,-1.564237e-11,1.390811e-08,0.0000,99.7404,0.2596,1.452143e+02
99700,3.659864e-06,2.827756e+01,1.678454e-11,3.417057e-04,0.000000e+00,3.381072e-04,3.402671e-04,0.000000e+00,1.368180e-08,-6.560697e-10,2.392386e-10,-1.593625e-12,-6.675976e-10,-1.564473e-11,1.368339e-08,0.0000,99.7396,0.2604,1.451474e+02
99800,3.663535e-06,2.828688e+01,1.679007e-11,3.394679e-04,0.000000e+00,3.424012e-04,3.379604e-04,0.000000e+00,1.385202e-08,-6.572170e-10,2.685638e-10,-1.976577e-12,-6.662099e-10,-1.572285e-11,1.385400e-08,0.0000,99.7407,0.2593,1.450750e+02
99900,3.667206e-06,2.828767e+01,1.679054e-11,3.426128e-04,0.000000e+00,3.396494e-04,3.424856e-04,0.000000e+00,1.375238e-08,-6.479691e-10,2.349738e-10,-1.780467e-12,-6.674241e-10,-1.590743e-11,1.375416e-08,0.0000,99.7401,0.2599,1.452969e+02
100000,3.670877e-06,2.829784e+01,1.679658e-11,3.417661e-04,0.000000e+00,3.398308e-04,3.401211e-04,0.000000e+00,1.375299e-08,-6.621872e-10,2.187363e-10,-2.042693e-12,-6.689127e-10,-1.600511e-11,1.375503e-08,0.0000,99.7398,0.2602,1.451754e+02
100100,3.674548e-06,2.831541e+01,1.680701e-11,3.433991e-04,0.000000e+00,3.420988e-04,3.405575e-04,0.000000e+00,1.384948e-08,-6.614634e-10,2.396997e-10,-1.971771e-12,-6.714383e-10,-1.587299e-11,1.385145e-08,0.0000,99.7397,0.2603,1.452695e+02
100200,3.678218e-06,2.834103e+01,1.682221e-11,3.417964e-04,0.000000e+00,3.427640e-04,3.376549e-04,0.000000e+00,1.386811e-08,-6.658398e-10,2.433877e-10,-1.695813e-12,-6.713063e-10,-1.578943e-11,1.386981e-08,0.0000,99.7402,0.2598,1.450988e+02
100300,3.681889e-06,2.835314e+01,1.682940e-11,3.427943e-04,0.000000e+00,3.423709e-04,3.408361e-04,0.000000e+00,1.386580e-08,-6.558879e-10,2.520634e-10,-1.684846e-12,-6.703723e-10,-1.577747e-11,1.386748e-08,0.0000,99.7404,0.2596,1.453818e+02
100400,3.685560e-06,2.836928e+01,1.683898e-11,3.405868e-04,0.000000e+00,3.418266e-04,3.379772e-04,0.000000e+00,1.383067e-08,-6.600419e-10,2.445682e-10,-2.202102e-12,-6.702616e-10,-1.605732e-11,1.383287e-08,0.0000,99.7410,0.2590,1.451010e+02
100500,3.689231e-06,2.840647e+01,1.686106e-11,3.454251e-04,0.000000e+00,3.422500e-04,3.394113e-04,0.000000e+00,1.385264e-08,-6.602765e-10,2.427445e-10,-2.249236e-12,-6.717102e-10,-1.596818e-11,1.385489e-08,0.0000,99.7403,0.2597,1.452166e+02
100600,3.692902e-06,2.841706e+01,1.686735e-11,3.411311e-04,0.000000e+00,3.424012e-04,3.394180e-04,0.000000e+00,1.385738e-08,-6.704433e-10,2.565876e-10,-2.406241e-12,-6.719535e-10,-1.597711e-11,1.385979e-08,0.0000,99.7410,0.2590,1.451850e+02
100700,3.696573e-06,2.842388e+01,1.687139e-11,3.406473e-04,0.000000e+00,3.429757e-04,3.395452e-04,0.000000e+00,1.387632e-08,-6.591025e-10,2.646605e-10,-2.496884e-12,-6.715967e-10,-1.600670e-11,1.387881e-08,0.0000,99.7419,0.2581,1.450878e+02
100800,3.700244e-06,2.841946e+01,1.686877e-11,3.412521e-04,0.000000e+00,3.417359e-04,3.419660e-04,0.000000e+00,1.382502e-08,-6.640390e-10,2.413004e-10,-2.479286e-12,-6.674392e-10,-1.592106e-11,1.382750e-08,0.0000,99.7424,0.2576,1.450617e+02
100900,3.703915e-06,2.845995e+01,1.689280e-11,3.434596e-04,0.000000e+00,3.423709e-04,3.369127e-04,0.000000e+00,1.385150e-08,-6.610771e-10,2.419371e-10,-2.562223e-12,-6.693013e-10,-1.570720e-11,1.385406e-08,0.0000,99.7423,0.2577,1.450819e+02
101000,3.707585e-06,2.849004e+01,1.691066e-11,3.435805e-04,0.000000e+00,3.409194e-04,3.387152e-04,0.000000e+00,1.380135e-08,-6.641447e-10,2.554211e-10,-2.254566e-12,-6.707723e-10,-1.566591e-11,1.380361e-08,0.0000,99.7418,0.2582,1.452674e+02
101100,3.711256e-06,2.850483e+01,1.691944e-11,3.423407e-04,0.000000e+00,3.413428e-04,3.399490e-04,0.000000e+00,1.382159e-08,-6.512677e-10,2.390391e-10,-2.387219e-12,-6.723372e-10,-1.594280e-11,1.382397e-08,0.0000,99.7417,0.2583,1.453223e+02
101200,3.714927e-06,2.850119e+01,1.691728e-11,3.410102e-04,0.000000e+00,3.446389e-04,3.415995e-04,0.000000e+00,1.394653e-08,-6.652026e-10,2.515928e-10,-2.596148e-12,-6.710235e-10,-1.604569e-11,1.394913e-08,0.0000,99.7431,0.2569,1.451557e+02
101300,3.718598e-06,2.850786e+01,1.692124e-11,3.403751e-04,0.000000e+00,3.408287e-04,3.392966e-04,0.000000e+00,1.378665e-08,-6.614495e-10,2.444404e-10,-2.563630e-12,-6.681704e-10,-1.598892e-11,1.378921e-08,0.0000,99.7435,0.2565,1.450328e+02
101400,3.722269e-06,2.851006e+01,1.692255e-11,3.422802e-04,0.000000e+00,3.432479e-04,3.419242e-04,0.000000e+00,1.388939e-08,-6.607500e-10,2.598473e-10,-2.507249e-12,-6.686699e-10,-1.598280e-11,1.389189e-08,0.0000,99.7440,0.2560,1.451350e+02
101500,3.725940e-06,2.852271e+01,1.693005e-11,3.432176e-04,0.000000e+00,3.381676e-04,3.411721e-04,0.000000e+00,1.367722e-08,-6.600716e-10,2.285005e-10,-2.419375e-12,-6.696204e-10,-1.601684e-11,1.367964e-08,0.0000,99.7428,0.2572,1.450045e+02
101600,3.729611e-06,2.852645e+01,1.693227e-11,3.436107e-04,0.000000e+00,3.446691e-04,3.430066e-04,0.000000e+00,1.394269e-08,-6.687716e-10,2.533419e-10,-2.432118e-12,-6.722123e-10,-1.609729e-11,1.394512e-08,0.0000,99.7434,0.2566,1.450458e+02
101700,3.733282e-06,2.853006e+01,1.693442e-11,3.397401e-04,0.000000e+00,3.409497e-04,3.391551e-04,0.000000e+00,1.379315e-08,-6.596714e-10,2.463979e-10,-2.239566e-12,-6.702329e-10,-1.603506e-11,1.379539e-08,0.0000,99.7440,0.2560,1.450698e+02
101800,3.736952e-06,2.853679e+01,1.693841e-11,3.435503e-04,0.000000e+00,3.447598e-04,3.424631e-04,0.000000e+00,1.394340e-08,-6.707441e-10,2.381913e-10,-2.264538e-12,-6.696444e-10,-1.594042e-11,1.394566e-08,0.0000,99.7446,0.2554,1.449886e+02
101900,3.740623e-06,2.852450e+01,1.693112e-11,3.388934e-04,0.000000e+00,3.410404e-04,3.408802e-04,0.000000e+00,1.379022e-08,-6.604497e-10,2.416419e-10,-2.155987e-12,-6.689782e-10,-1.598471e-11,1.379238e-08,0.0000,99.7455,0.2545,1.449411e+02
102000,3.744294e-06,2.852516e+01,1.693151e-11,3.435503e-04,0.000000e+00,3.401937e-04,3.434431e-04,0.000000e+00,1.375905e-08,-6.567021e-10,2.538565e-10,-2.374045e-12,-6.691778e-10,-1.606986e-11,1.376143e-08,0.0000,99.7448,0.2552,1.449863e+02
102100,3.747965e-06,2.851520e+01,1.692560e-11,3.404054e-04,0.000000e+00,3.430967e-04,3.420156e-04,0.000000e+00,1.387489e-08,-6.698817e-10,2.534660e-10,-2.306857e-12,-6.687621e-10,-1.610352e-11,1.387719e-08,0.0000,99.7458,0.2542,1.449649e+02
102200,3.751636e-06,2.849585e+01,1.691411e-11,3.403449e-04,0.000000e+00,3.416754e-04,3.434746e-04,0.000000e+00,1.382388e-08,-6.634889e-10,2.502062e-10,-2.119570e-12,-6.691447e-10,-1.598570e-11,1.382600e-08,0.0000,99.7465,0.2535,1.450962e+02
102300,3.755307e-06,2.850089e+01,1.691710e-11,3.449715e-04,0.000000e+00,3.405263e-04,3.441567e-04,0.000000e+00,1.378013e-08,-6.663136e-10,2.547361e-10,-1.912557e-12,-6.688735e-10,-1.583293e-11,1.378204e-08,0.0000,99.7454,0.2546,1.451611e+02
102400,3.758978e-06,2.848915e+01,1.691013e-11,3.406473e-04,0.000000e+00,3.416149e-04,3.425455e-04,0.000000e+00,1.381841e-08,-6.570329e-10,2.279686e-10,-1.912011e-12,-6.700254e-10,-1.586542e-11,1.382032e-08,0.0000,99.7460,0.2540,1.450323e+02
102500,3.762649e-06,2.848363e+01,1.690686e-11,3.397703e-04,0.000000e+00,3.415242e-04,3.406631e-04,0.000000e+00,1.382859e-08,-6.617513e-10,2.717896e-10,-2.232374e-12,-6.701040e-10,-1.600053e-11,1.383082e-08,0.0000,99.7468,0.2532,1.453271e+02
102600,3.766319e-06,2.850364e+01,1.691873e-11,3.441853e-04,0.000000e+00,3.412823e-04,3.409502e-04,0.000000e+00,1.379778e-08,-6.588197e-10,2.491573e-10,-2.211715e-12,-6.685378e-10,-1.602274e-11,1.379999e-08,0.0000,99.7462,0.2538,1.448840e+02
102700,3.769990e-06,2.848604e+01,1.690829e-11,3.390748e-04,0.000000e+00,3.430967e-04,3.419201e-04,0.000000e+00,1.387688e-08,-6.672503e-10,2.565673e-10,-2.085739e-12,-6.697418e-10,-1.608415e-11,1.387897e-08,0.0000,99.7476,0.2524,1.450055e+02
102800,3.773661e-06,2.849679e+01,1.691467e-11,3.429455e-04,0.000000e+00,3.391655e-04,3.412062e-04,0.000000e+00,1.371824e-08,-6.576159e-10,2.514925e-10,-2.008009e-12,-6.697687e-10,-1.609527e-11,1.372025e-08,0.0000,99.7467,0.2533,1.450156e+02
102900,3.777332e-06,2.851426e+01,1.692504e-11,3.453949e-04,0.000000e+00,3.444272e-04,3.425706e-04,0.000000e+00,1.393827e-08,-6.720703e-10,2.277428e-10,-2.081162e-12,-6.711133e-10,-1.594741e-11,1.394035e-08,0.0000,99.7467,0.2533,1.451607e+02
103000,3.781003e-06,2.852407e+01,1.693086e-11,3.414637e-04,0.000000e+00,3.401030e-04,3.398778e-04,0.000000e+00,1.377454e-08,-6.578381e-10,2.189690e-10,-2.239823e-12,-6.726596e-10,-1.602442e-11,1.377678e-08,0.0000,99.7466,0.2534,1.454009e+02
103100,3.784674e-06,2.854488e+01,1.694321e-11,3.438527e-04,0.000000e+00,3.439736e-04,3.404879e-04,0.000000e+00,1.392295e-08,-6.676061e-10,2.505910e-10,-2.184871e-12,-6.723989e-10,-1.603642e-11,1.392513e-08,0.0000,99.7469,0.2531,1.452220e+02
103200,3.788345e-06,2.854974e+01,1.694610e-11,3.417661e-04,0.000000e+00,3.419476e-04,3.409795e-04,0.000000e+00,1.382131e-08,-6.639565e-10,2.169044e-10,-2.143884e-12,-6.724902e-10,-1.594563e-11,1.382345e-08,0.0000,99.7472,0.2528,1.448134e+02
103300,3.792016e-06,2.855534e+01,1.694942e-11,3.413428e-04,0.000000e+00,3.430967e-04,3.404375e-04,0.000000e+00,1.387441e-08,-6.644285e-10,2.613546e-10,-2.245266e-12,-6.718055e-10,-1.608400e-11,1.387666e-08,0.0000,99.7479,0.2521,1.449483e+02
103400,3.795686e-06,2.857582e+01,1.696158e-11,3.417661e-04,0.000000e+00,3.455763e-04,3.384545e-04,0.000000e+00,1.398355e-08,-6.612618e-10,2.494478e-10,-2.637259e-12,-6.692295e-10,-1.622325e-11,1.398619e-08,0.0000,99.7493,0.2507,1.451287e+02
103500,3.799357e-06,2.858045e+01,1.696433e-11,3.414033e-04,0.000000e+00,3.410706e-04,3.406553e-04,0.000000e+00,1.379740e-08,-6.682668e-10,2.400698e-10,-2.528011e-12,-6.684392e-10,-1.606276e-11,1.379993e-08,0.0000,99.7495,0.2505,1.450582e+02
103600,3.803028e-06,2.858817e+01,1.696891e-11,3.414335e-04,0.000000e+00,3.403449e-04,3.401844e-04,0.000000e+00,1.376136e-08,-6.660634e-10,2.502536e-10,-2.412140e-12,-6.693835e-10,-1.594656e-11,1.376377e-08,0.0000,99.7494,0.2506,1.449221e+02
103700,3.806699e-06,2.860851e+01,1.698098e-11,3.433084e-04,0.000000e+00,3.417964e-04,3.400203e-04,0.000000e+00,1.382121e-08,-6.603926e-10,2.436802e-10,-2.398539e-12,-6.696340e-10,-1.596510e-11,1.382360e-08,0.0000,99.7492,0.2508,1.449410e+02
103800,3.810370e-06,2.862994e+01,1.699370e-11,3.443970e-04,0.000000e+00,3.411009e-04,3.409324e-04,0.000000e+00,1.379975e-08,-6.590812e-10,2.642943e-10,-2.512801e-12,-6.710188e-10,-1.599890e-11,1.380226e-08,0.0000,99.7485,0.2515,1.450722e+02
103900,3.814041e-06,2.865089e+01,1.700614e-11,3.426431e-04,0.000000e+00,3.420383e-04,3.392555e-04,0.000000e+00,1.382707e-08,-6.648483e-10,2.657429e-10,-2.279594e-12,-6.722486e-10,-1.588505e-11,1.382935e-08,0.0000,99.7486,0.2514,1.448607e+02
104000,3.817712e-06,2.864554e+01,1.700296e-11,3.403449e-04,0.000000e+00,3.443063e-04,3.412090e-04,0.000000e+00,1.391616e-08,-6.660667e-10,2.259552e-10,-2.381997e-12,-6.715822e-10,-1.598192e-11,1.391854e-08,0.0000,99.7500,0.2500,1.448089e+02
104100,3.821383e-06,2.865136e+01,1.700642e-11,3.418569e-04,0.000000e+00,3.427036e-04,3.409157e-04,0.000000e+00,1.385242e-08,-6.569317e-10,2.557164e-10,-2.604035e-12,-6.694276e-10,-1.609886e-11,1.385502e-08,0.0000,99.7505,0.2495,1.448197e+02
104200,3.825054e-06,2.866559e+01,1.701486e-11,3.411916e-04,0.000000e+00,3.407078e-04,3.388913e-04,0.000000e+00,1.377275e-08,-6.628710e-10,2.434940e-10,-2.810478e-12,-6.686133e-10,-1.603664e-11,1.377556e-08,0.0000,99.7506,0.2494,1.448529e+02
104300,3.828724e-06,2.866807e+01,1.701633e-11,3.413126e-04,0.000000e+00,3.431269e-04,3.409121e-04,0.000000e+00,1.386915e-08,-6.705164e-10,2.619765e-10,-2.763545e-12,-6.682870e-10,-1.595817e-11,1.387191e-08,0.0000,99.7514,0.2486,1.448234e+02
